id;name;Date;Amount;Category;Month;transaction_type
1;A;1/01/23;100;M;1;A
2;B;2/01/23;200;B;2;A
3;C;3/01/23;200;M;1;B
4;D;4/01/23;200;B;1;B
5;C;5/01/23;200;B;2;A
6;A;6/01/23;200;B;3;C
7;A;7/01/23;200;M;4;A
1;A;1/01/23;100;M;1;A
2;B;2/01/23;200;B;2;A
3;C;3/01/23;200;M;1;B
4;D;4/01/23;200;B;1;B
5;C;5/01/23;200;B;2;A
6;A;6/01/23;200;B;3;C
7;A;7/01/23;200;M;4;A
1;A;1/01/23;100;M;1;A
2;B;2/01/23;200;B;2;A
3;C;3/01/23;200;M;1;B
4;D;4/01/23;200;B;1;B
5;C;5/01/23;200;B;2;A
6;A;6/01/23;200;B;3;C
7;A;7/01/23;200;M;4;A